Date,USD_INR,USD_NPR
2014-02-13,61.68000030517578,98.68800048828126
2014-02-14,62.150001525878906,99.44000244140625
2014-02-17,61.83000183105469,98.92800292968751
2014-02-18,61.790000915527344,98.86400146484375
2014-02-19,62.209999084472656,99.53599853515625
2014-02-20,62.2599983215332,99.61599731445312
2014-02-21,62.130001068115234,99.40800170898439
2014-02-24,62.0099983215332,99.21599731445313
2014-02-25,62.06800079345703,99.30880126953126
2014-02-26,61.97800064086914,99.16480102539063
2014-02-27,62.150001525878906,99.44000244140625
2014-02-28,62.02000045776367,99.23200073242188
2014-03-03,61.81999969482422,98.91199951171876
2014-03-04,62.16999816894531,99.47199707031251
2014-03-05,61.599998474121094,98.55999755859375
2014-03-06,61.74800109863281,98.7968017578125
2014-03-07,60.79999923706055,97.27999877929688
2014-03-10,61.22999954223633,97.96799926757814
2014-03-11,60.810001373291016,97.29600219726564
2014-03-12,61.040000915527344,97.66400146484375
2014-03-13,60.77000045776367,97.23200073242188
2014-03-14,61.459999084472656,98.33599853515625
2014-03-17,60.97999954223633,97.56799926757813
2014-03-18,61.040000915527344,97.66400146484375
2014-03-19,61.108001708984375,97.772802734375
2014-03-20,60.95000076293945,97.52000122070314
2014-03-21,61.33300018310547,98.13280029296875
2014-03-24,61.02000045776367,97.63200073242189
2014-03-25,60.59000015258789,96.94400024414062
2014-03-26,60.220001220703125,96.35200195312501
2014-03-27,60.15999984741211,96.25599975585938
2014-03-28,60.237998962402344,96.38079833984375
2014-03-31,59.84000015258789,95.74400024414064
2014-04-01,59.9900016784668,95.98400268554688
2014-04-02,59.779998779296875,95.647998046875
2014-04-03,59.89799880981445,95.83679809570313
2014-04-04,60.38999938964844,96.6239990234375
2014-04-07,59.66999816894531,95.47199707031251
2014-04-08,60.119998931884766,96.19199829101564
2014-04-09,60.09000015258789,96.14400024414063
2014-04-10,59.959999084472656,95.93599853515626
2014-04-11,60.29999923706055,96.47999877929688
2014-04-14,60.34000015258789,96.54400024414063
2014-04-15,60.34000015258789,96.54400024414063
2014-04-16,60.29999923706055,96.47999877929688
2014-04-17,60.25,96.4
2014-04-18,60.290000915527344,96.46400146484376
2014-04-21,60.150001525878906,96.24000244140626
2014-04-22,60.47999954223633,96.76799926757813
2014-04-23,60.757999420166016,97.21279907226562
2014-04-24,61.0099983215332,97.61599731445312
2014-04-25,61.119998931884766,97.79199829101563
2014-04-28,60.63800048828125,97.02080078125
2014-04-29,60.643001556396484,97.02880249023438
2014-04-30,60.417999267578125,96.668798828125
2014-05-01,60.119998931884766,96.19199829101564
2014-05-02,60.13999938964844,96.2239990234375
2014-05-05,60.02000045776367,96.03200073242188
2014-05-06,60.11000061035156,96.1760009765625
2014-05-07,59.97800064086914,95.96480102539063
2014-05-08,59.88999938964844,95.82399902343751
2014-05-09,59.93000030517578,95.88800048828125
2014-05-12,59.849998474121094,95.75999755859375
2014-05-13,59.41999816894531,95.0719970703125
2014-05-14,59.310001373291016,94.89600219726563
2014-05-15,59.400001525878906,95.04000244140626
2014-05-16,59.33000183105469,94.92800292968751
2014-05-19,58.560001373291016,93.69600219726563
2014-05-20,58.36800003051758,93.38880004882813
2014-05-21,58.58300018310547,93.73280029296876
2014-05-22,58.6879997253418,93.90079956054689
2014-05-23,58.27799987792969,93.2447998046875
2014-05-26,58.41999816894531,93.47199707031251
2014-05-27,58.650001525878906,93.84000244140626
2014-05-28,59.03799819946289,94.46079711914064
2014-05-29,58.83000183105469,94.12800292968751
2014-05-30,58.900001525878906,94.24000244140626
2014-06-02,59.1879997253418,94.70079956054688
2014-06-03,59.15999984741211,94.65599975585938
2014-06-04,59.29999923706055,94.87999877929688
2014-06-05,59.2599983215332,94.81599731445313
2014-06-06,59.16299819946289,94.66079711914062
2014-06-09,59.167999267578125,94.668798828125
2014-06-10,59.198001861572266,94.71680297851563
2014-06-11,59.119998931884766,94.59199829101563
2014-06-12,59.33300018310547,94.93280029296875
2014-06-13,59.28799819946289,94.86079711914063
2014-06-16,59.702999114990234,95.52479858398438
2014-06-17,60.09000015258789,96.14400024414063
2014-06-18,60.323001861572266,96.51680297851563
2014-06-19,59.810001373291016,95.69600219726563
2014-06-20,60.15999984741211,96.25599975585938
2014-06-23,60.167999267578125,96.268798828125
2014-06-24,60.15299987792969,96.2447998046875
2014-06-25,60.189998626708984,96.30399780273439
2014-06-26,59.95000076293945,95.92000122070313
2014-06-27,60.08000183105469,96.12800292968751
2014-06-30,60.03799819946289,96.06079711914063
2014-07-01,59.970001220703125,95.952001953125
2014-07-02,60.02799987792969,96.0447998046875
2014-07-03,59.439998626708984,95.10399780273438
2014-07-04,59.61000061035156,95.37600097656251
2014-07-07,59.71799850463867,95.54879760742188
2014-07-08,59.948001861572266,95.91680297851563
2014-07-09,59.74800109863281,95.5968017578125
2014-07-10,59.757999420166016,95.61279907226563
2014-07-11,60.1879997253418,96.30079956054688
2014-07-14,60.0880012512207,96.14080200195313
2014-07-15,60.060001373291016,96.09600219726563
2014-07-16,60.16999816894531,96.27199707031251
2014-07-17,60.08000183105469,96.12800292968751
2014-07-18,60.599998474121094,96.95999755859376
2014-07-21,60.27799987792969,96.4447998046875
2014-07-22,60.25,96.4
2014-07-23,60.097999572753906,96.15679931640625
2014-07-24,59.86000061035156,95.7760009765625
2014-07-25,60.060001373291016,96.09600219726563
2014-07-28,60.053001403808594,96.08480224609376
2014-07-29,60.04999923706055,96.07999877929689
2014-07-30,60.040000915527344,96.06400146484376
2014-07-31,60.25,96.4
2014-08-01,60.77000045776367,97.23200073242188
2014-08-04,61.20800018310547,97.93280029296875
2014-08-05,60.900001525878906,97.44000244140625
2014-08-06,60.84299850463867,97.34879760742189
2014-08-07,61.189998626708984,97.90399780273438
2014-08-08,61.237998962402344,97.98079833984376
2014-08-11,61.13800048828125,97.82080078125
2014-08-12,61.119998931884766,97.79199829101563
2014-08-13,61.220001220703125,97.952001953125
2014-08-14,61.02000045776367,97.63200073242189
2014-08-15,60.63999938964844,97.02399902343751
2014-08-18,60.77299880981445,97.23679809570314
2014-08-19,60.81999969482422,97.31199951171875
2014-08-20,60.7400016784668,97.18400268554689
2014-08-21,60.608001708984375,96.97280273437501
2014-08-22,60.439998626708984,96.70399780273438
2014-08-25,60.4630012512207,96.74080200195313
2014-08-26,60.5099983215332,96.81599731445313
2014-08-27,60.428001403808594,96.68480224609375
2014-08-28,60.448001861572266,96.71680297851563
2014-08-29,60.61000061035156,96.9760009765625
2014-09-01,60.51300048828125,96.82080078125
2014-09-02,60.52299880981445,96.83679809570313
2014-09-03,60.678001403808594,97.08480224609376
2014-09-04,60.38999938964844,96.6239990234375
2014-09-05,60.369998931884766,96.59199829101563
2014-09-08,60.38800048828125,96.62080078125001
2014-09-09,60.380001068115234,96.60800170898438
2014-09-10,60.790000915527344,97.26400146484376
2014-09-11,60.79999923706055,97.27999877929688
2014-09-12,60.810001373291016,97.29600219726564
2014-09-15,60.64799880981445,97.03679809570313
2014-09-16,60.970001220703125,97.552001953125
2014-09-17,61.053001403808594,97.68480224609375
2014-09-18,60.90800094604492,97.45280151367189
2014-09-19,60.689998626708984,97.10399780273438
2014-09-22,60.85300064086914,97.36480102539063
2014-09-23,61.0,97.60000000000001
2014-09-24,60.97999954223633,97.56799926757813
2014-09-25,60.810001373291016,97.29600219726564
2014-09-26,61.4900016784668,98.38400268554688
2014-09-29,61.13800048828125,97.82080078125
2014-09-30,61.553001403808594,98.48480224609375
2014-10-01,61.81999969482422,98.91199951171876
2014-10-02,61.7130012512207,98.74080200195313
2014-10-03,61.439998626708984,98.30399780273439
2014-10-06,61.53799819946289,98.46079711914064
2014-10-07,61.209999084472656,97.93599853515626
2014-10-08,61.27000045776367,98.03200073242188
2014-10-09,60.880001068115234,97.40800170898439
2014-10-10,61.02000045776367,97.63200073242189
2014-10-13,61.27799987792969,98.0447998046875
2014-10-14,61.00299835205078,97.60479736328125
2014-10-15,61.393001556396484,98.22880249023439
2014-10-16,61.37300109863281,98.19680175781251
2014-10-17,61.722999572753906,98.75679931640626
2014-10-20,61.358001708984375,98.17280273437501
2014-10-21,61.22800064086914,97.96480102539063
2014-10-22,61.143001556396484,97.82880249023438
2014-10-23,61.099998474121094,97.75999755859375
2014-10-24,61.130001068115234,97.80800170898438
2014-10-27,61.16299819946289,97.86079711914063
2014-10-28,61.29800033569336,98.07680053710938
2014-10-29,61.180999755859375,97.88959960937501
2014-10-30,61.28300094604492,98.05280151367188
2014-10-31,61.43299865722656,98.29279785156251
2014-11-03,61.39799880981445,98.23679809570314
2014-11-04,61.41299819946289,98.26079711914063
2014-11-05,61.28799819946289,98.06079711914063
2014-11-06,61.369998931884766,98.19199829101564
2014-11-07,61.49300003051758,98.38880004882813
2014-11-10,61.51300048828125,98.42080078125001
2014-11-11,61.529998779296875,98.447998046875
2014-11-12,61.4900016784668,98.38400268554688
2014-11-13,61.36800003051758,98.18880004882813
2014-11-14,61.59299850463867,98.54879760742188
2014-11-17,61.70800018310547,98.73280029296876
2014-11-18,61.823001861572266,98.91680297851563
2014-11-19,61.71799850463867,98.74879760742188
2014-11-20,61.9379997253418,99.10079956054688
2014-11-21,61.92300033569336,99.07680053710938
2014-11-24,61.7599983215332,98.81599731445313
2014-11-25,61.85300064086914,98.96480102539063
2014-11-26,61.84000015258789,98.94400024414062
2014-11-27,61.78799819946289,98.86079711914063
2014-11-28,61.85300064086914,98.96480102539063
2014-12-01,62.202999114990234,99.52479858398438
2014-12-02,61.948001861572266,99.11680297851564
2014-12-03,61.78799819946289,98.86079711914063
2014-12-04,61.85599899291992,98.96959838867188
2014-12-05,61.78300094604492,98.85280151367188
2014-12-08,61.9109992980957,99.05759887695314
2014-12-09,61.81800079345703,98.90880126953125
2014-12-10,61.87300109863281,98.9968017578125
2014-12-11,62.00299835205078,99.20479736328126
2014-12-12,62.472999572753906,99.95679931640626
2014-12-15,62.518001556396484,100.02880249023438
2014-12-16,63.167999267578125,101.06879882812501
2014-12-17,63.65299987792969,101.84479980468751
2014-12-18,63.518001556396484,101.62880249023438
2014-12-19,62.983001708984375,100.772802734375
2014-12-22,63.2400016784668,101.18400268554689
2014-12-23,63.222999572753906,101.15679931640625
2014-12-24,63.43299865722656,101.4927978515625
2014-12-25,63.400001525878906,101.44000244140625
2014-12-26,63.51300048828125,101.62080078125001
2014-12-29,63.59000015258789,101.74400024414064
2014-12-30,63.66299819946289,101.86079711914063
2014-12-31,63.37799835205078,101.40479736328126
2015-01-01,63.02799987792969,100.84479980468751
2015-01-02,63.02799987792969,100.84479980468751
2015-01-05,63.27799987792969,101.2447998046875
2015-01-06,63.3380012512207,101.34080200195314
2015-01-07,63.56800079345703,101.70880126953125
2015-01-08,63.27299880981445,101.23679809570314
2015-01-09,62.667999267578125,100.268798828125
2015-01-12,62.347999572753906,99.75679931640626
2015-01-13,62.06800079345703,99.30880126953126
2015-01-14,61.972999572753906,99.15679931640625
2015-01-15,62.0880012512207,99.34080200195314
2015-01-16,62.05799865722656,99.29279785156251
2015-01-19,61.862998962402344,98.98079833984376
2015-01-20,61.63800048828125,98.62080078125001
2015-01-21,61.64799880981445,98.63679809570313
2015-01-22,61.553001403808594,98.48480224609375
2015-01-23,61.597999572753906,98.55679931640626
2015-01-26,61.43299865722656,98.29279785156251
2015-01-27,61.472999572753906,98.35679931640625
2015-01-28,61.40299987792969,98.2447998046875
2015-01-29,61.35100173950195,98.16160278320314
2015-01-30,61.79600143432617,98.87360229492188
2015-02-02,62.01300048828125,99.22080078125
2015-02-03,61.72800064086914,98.76480102539062
2015-02-04,61.61399841308594,98.5823974609375
2015-02-05,61.86000061035156,98.9760009765625
2015-02-06,61.733001708984375,98.772802734375
2015-02-09,61.9630012512207,99.14080200195313
2015-02-10,62.130001068115234,99.40800170898439
2015-02-11,62.34199905395508,99.74719848632813
2015-02-12,62.38199996948242,99.81119995117189
2015-02-13,62.16999816894531,99.47199707031251
2015-02-16,62.069000244140625,99.310400390625
2015-02-17,62.18600082397461,99.49760131835939
2015-02-18,62.11199951171875,99.37919921875
2015-02-19,62.07400131225586,99.31840209960939
2015-02-20,62.165000915527344,99.46400146484376
2015-02-23,62.10100173950195,99.36160278320312
2015-02-24,62.17100143432617,99.47360229492188
2015-02-25,62.233001708984375,99.572802734375
2015-02-26,61.87699890136719,99.00319824218751
2015-02-27,61.75400161743164,98.80640258789063
2015-03-02,61.6510009765625,98.6416015625
2015-03-03,61.9010009765625,99.0416015625
2015-03-04,61.8129997253418,98.90079956054689
2015-03-05,62.30500030517578,99.68800048828126
2015-03-06,62.44300079345703,99.90880126953125
2015-03-09,62.452999114990234,99.92479858398438
2015-03-10,62.67300033569336,100.27680053710938
2015-03-11,62.7130012512207,100.34080200195314
2015-03-12,62.755001068115234,100.40800170898439
2015-03-13,62.53499984741211,100.05599975585938
2015-03-16,63.07600021362305,100.92160034179688
2015-03-17,62.78900146484375,100.46240234375
2015-03-18,62.61600112915039,100.18560180664063
2015-03-19,62.69300079345703,100.30880126953126
2015-03-20,62.483001708984375,99.97280273437501
2015-03-23,62.40299987792969,99.84479980468751
2015-03-24,62.222999572753906,99.55679931640626
2015-03-25,62.27799987792969,99.64479980468751
2015-03-26,62.46200180053711,99.93920288085938
2015-03-27,62.82899856567383,100.52639770507812
2015-03-30,62.51499938964844,100.02399902343751
2015-03-31,62.50899887084961,100.01439819335938
2015-04-01,62.305999755859375,99.68959960937501
2015-04-02,62.16899871826172,99.47039794921875
2015-04-03,62.060001373291016,99.29600219726564
2015-04-06,62.060001373291016,99.29600219726564
2015-04-07,62.060001373291016,99.29600219726564
2015-04-08,62.308998107910156,99.69439697265625
2015-04-09,62.18199920654297,99.49119873046875
2015-04-10,62.31399917602539,99.70239868164063
2015-04-13,62.26900100708008,99.63040161132812
2015-04-14,62.39099884033203,99.82559814453126
2015-04-15,62.31399917602539,99.70239868164063
2015-04-16,62.38999938964844,99.82399902343751
2015-04-17,62.32600021362305,99.72160034179689
2015-04-20,62.542999267578125,100.06879882812501
2015-04-21,63.14500045776367,101.03200073242188
2015-04-22,62.87799835205078,100.60479736328125
2015-04-23,62.935001373291016,100.69600219726563
2015-04-24,63.2869987487793,101.25919799804689
2015-04-27,63.654998779296875,101.847998046875
2015-04-28,63.13999938964844,101.02399902343751
2015-04-29,63.03300094604492,100.85280151367188
2015-04-30,63.44200134277344,101.5072021484375
2015-05-01,63.52299880981445,101.63679809570313
2015-05-04,63.52299880981445,101.63679809570313
2015-05-05,63.59299850463867,101.74879760742188
2015-05-06,63.34400177001953,101.35040283203125
2015-05-07,63.65999984741211,101.85599975585939
2015-05-08,64.08200073242188,102.53120117187501
2015-05-11,63.70399856567383,101.92639770507813
2015-05-12,64.0199966430664,102.43199462890625
2015-05-13,64.21099853515625,102.73759765625
2015-05-14,64.04399871826172,102.47039794921875
2015-05-15,63.40800094604492,101.45280151367189
2015-05-18,63.43299865722656,101.4927978515625
2015-05-19,63.729000091552734,101.96640014648438
2015-05-20,63.78499984741211,102.05599975585938
2015-05-21,63.625,101.80000000000001
2015-05-22,63.625999450683594,101.80159912109376
2015-05-25,63.483001708984375,101.572802734375
2015-05-26,63.57099914550781,101.7135986328125
2015-05-27,63.97600173950195,102.36160278320312
2015-05-28,63.874000549316406,102.19840087890626
2015-05-29,63.82500076293945,102.12000122070313
2015-06-01,63.736000061035156,101.97760009765625
2015-06-02,63.61000061035156,101.7760009765625
2015-06-03,63.6619987487793,101.85919799804688
2015-06-04,64.05899810791016,102.49439697265626
2015-06-05,64.0009994506836,102.40159912109375
2015-06-08,63.762001037597656,102.01920166015626
2015-06-09,63.97600173950195,102.36160278320312
2015-06-10,64.03800201416016,102.46080322265625
2015-06-11,63.79899978637695,102.07839965820312
2015-06-12,63.999000549316406,102.39840087890626
2015-06-15,64.09200286865234,102.54720458984376
2015-06-16,64.052001953125,102.483203125
2015-06-17,64.18199920654297,102.69119873046876
2015-06-18,64.00299835205078,102.40479736328126
2015-06-19,63.64500045776367,101.83200073242188
2015-06-22,63.492000579833984,101.58720092773439
2015-06-23,63.50699996948242,101.61119995117188
2015-06-24,63.599998474121094,101.75999755859375
2015-06-25,63.5620002746582,101.69920043945314
2015-06-26,63.51100158691406,101.6176025390625
2015-06-29,63.444000244140625,101.51040039062501
2015-06-30,63.7239990234375,101.95839843750001
2015-07-01,63.59000015258789,101.74400024414064
2015-07-02,63.57400131225586,101.71840209960938
2015-07-03,63.369998931884766,101.39199829101562
2015-07-06,63.40399932861328,101.44639892578125
2015-07-07,63.3650016784668,101.38400268554688
2015-07-08,63.518001556396484,101.62880249023438
2015-07-09,63.5620002746582,101.69920043945314
2015-07-10,63.36399841308594,101.38239746093751
2015-07-13,63.35200119018555,101.36320190429689
2015-07-14,63.513999938964844,101.62239990234376
2015-07-15,63.32400131225586,101.31840209960939
2015-07-16,63.52399826049805,101.63839721679688
2015-07-17,63.481998443603516,101.57119750976562
2015-07-20,63.48400115966797,101.57440185546875
2015-07-21,63.625,101.80000000000001
2015-07-22,63.58300018310547,101.73280029296876
2015-07-23,63.66400146484375,101.86240234375
2015-07-24,63.847999572753906,102.15679931640625
2015-07-27,64.0999984741211,102.55999755859375
2015-07-28,64.21700286865234,102.74720458984376
2015-07-29,63.8390007019043,102.14240112304688
2015-07-30,63.882999420166016,102.21279907226562
2015-07-31,64.11799621582031,102.5887939453125
2015-08-03,63.97999954223633,102.36799926757813
2015-08-04,64.1240005493164,102.59840087890626
2015-08-05,63.819000244140625,102.110400390625
2015-08-06,63.69599914550781,101.91359863281251
2015-08-07,63.733001708984375,101.97280273437501
2015-08-10,63.733001708984375,101.97280273437501
2015-08-11,63.8380012512207,102.14080200195313
2015-08-12,64.32599639892578,102.92159423828126
2015-08-13,64.79900360107422,103.67840576171875
2015-08-14,65.26899719238281,104.4303955078125
2015-08-17,65.12200164794922,104.19520263671876
2015-08-18,65.44300079345703,104.70880126953125
2015-08-19,65.44599914550781,104.7135986328125
2015-08-20,65.05400085449219,104.0864013671875
2015-08-21,65.46099853515625,104.73759765625
2015-08-24,66.0260009765625,105.6416015625
2015-08-25,66.80699920654297,106.89119873046876
2015-08-26,66.28299713134766,106.05279541015625
2015-08-27,66.05599975585938,105.68959960937501
2015-08-28,66.05500030517578,105.68800048828126
2015-08-31,66.14299774169922,105.82879638671875
2015-09-01,66.3499984741211,106.15999755859376
2015-09-02,66.4229965209961,106.27679443359375
2015-09-03,66.22599792480469,105.9615966796875
2015-09-04,66.16000366210938,105.856005859375
2015-09-07,66.6780014038086,106.68480224609375
2015-09-08,66.8030014038086,106.88480224609376
2015-09-09,66.40599822998047,106.24959716796876
2015-09-10,66.59700012207031,106.55520019531251
2015-09-11,66.31900024414062,106.110400390625
2015-09-14,66.23400115966797,105.97440185546876
2015-09-15,66.31500244140625,106.10400390625
2015-09-16,66.43000030517578,106.28800048828126
2015-09-17,66.19599914550781,105.91359863281251
2015-09-18,66.12200164794922,105.79520263671876
2015-09-21,65.86100006103516,105.37760009765626
2015-09-22,65.73899841308594,105.18239746093751
2015-09-23,65.875,105.4
2015-09-24,66.16200256347656,105.85920410156251
2015-09-25,66.22100067138672,105.95360107421875
2015-09-28,66.16300201416016,105.86080322265626
2015-09-29,66.26000213623047,106.01600341796876
2015-09-30,65.91999816894531,105.47199707031251
2015-10-01,65.5270004272461,104.84320068359375
2015-10-02,65.61799621582031,104.98879394531251
2015-10-05,65.35700225830078,104.57120361328126
2015-10-06,65.12300109863281,104.19680175781251
2015-10-07,65.18399810791016,104.29439697265626
2015-10-08,64.93900299072266,103.90240478515625
2015-10-09,64.99500274658203,103.99200439453125
2015-10-12,64.77200317382812,103.63520507812501
2015-10-13,64.78199768066406,103.65119628906251
2015-10-14,65.08499908447266,104.13599853515626
2015-10-15,64.8489990234375,103.7583984375
2015-10-16,64.78399658203125,103.65439453125
2015-10-19,64.69499969482422,103.51199951171876
2015-10-20,64.95099639892578,103.92159423828126
2015-10-21,64.99400329589844,103.9904052734375
2015-10-22,65.15899658203125,104.25439453125
2015-10-23,65.05000305175781,104.0800048828125
2015-10-26,64.88500213623047,103.81600341796876
2015-10-27,64.9010009765625,103.8416015625
2015-10-28,65.06700134277344,104.10720214843751
2015-10-29,64.94599914550781,103.91359863281251
2015-10-30,65.44400024414062,104.71040039062501
2015-11-02,65.41500091552734,104.66400146484375
2015-11-03,65.54100036621094,104.8656005859375
2015-11-04,65.53099822998047,104.84959716796875
2015-11-05,65.58499908447266,104.93599853515626
2015-11-06,65.86000061035156,105.37600097656251
2015-11-09,66.13300323486328,105.81280517578125
2015-11-10,66.46800231933594,106.3488037109375
2015-11-11,66.19300079345703,105.90880126953125
2015-11-12,66.06300354003906,105.7008056640625
2015-11-13,66.0479965209961,105.67679443359376
2015-11-16,66.0510025024414,105.68160400390626
2015-11-17,65.89700317382812,105.43520507812501
2015-11-18,66.03700256347656,105.65920410156251
2015-11-19,66.07499694824219,105.71999511718751
2015-11-20,66.08499908447266,105.73599853515626
2015-11-23,66.05000305175781,105.68000488281251
2015-11-24,66.37100219726562,106.193603515625
2015-11-25,66.30000305175781,106.0800048828125
2015-11-26,66.38200378417969,106.21120605468751
2015-11-27,66.55799865722656,106.4927978515625
2015-11-30,66.9000015258789,107.04000244140626
2015-12-01,66.50800323486328,106.41280517578126
2015-12-02,66.46099853515625,106.33759765625001
2015-12-03,66.55699920654297,106.49119873046875
2015-12-04,66.8030014038086,106.88480224609376
2015-12-07,66.63600158691406,106.6176025390625
2015-12-08,66.76799774169922,106.82879638671875
2015-12-09,66.83300018310547,106.93280029296875
2015-12-10,66.88999938964844,107.02399902343751
2015-12-11,66.78600311279297,106.85760498046875
2015-12-14,67.14099884033203,107.42559814453125
2015-12-15,67.07099914550781,107.3135986328125
2015-12-16,66.90299987792969,107.0447998046875
2015-12-17,66.4280014038086,106.28480224609376
2015-12-18,66.45899963378906,106.3343994140625
2015-12-21,66.24800109863281,105.9968017578125
2015-12-22,66.26899719238281,106.0303955078125
2015-12-23,66.24299621582031,105.98879394531251
2015-12-24,66.15399932861328,105.84639892578126
2015-12-25,65.94000244140625,105.50400390625
2015-12-28,65.94000244140625,105.50400390625
2015-12-29,66.13400268554688,105.81440429687501
2015-12-30,66.26000213623047,106.01600341796876
2015-12-31,66.45500183105469,106.3280029296875
2016-01-01,66.19300079345703,105.90880126953125
2016-01-04,66.19300079345703,105.90880126953125
2016-01-05,66.60099792480469,106.56159667968751
2016-01-06,66.52400207519531,106.4384033203125
2016-01-07,66.7239990234375,106.7583984375
2016-01-08,66.9209976196289,107.07359619140625
2016-01-11,66.83999633789062,106.94399414062501
2016-01-12,66.79299926757812,106.86879882812501
2016-01-13,66.91999816894531,107.0719970703125
2016-01-14,66.93599700927734,107.09759521484375
2016-01-15,67.30400085449219,107.6864013671875
2016-01-18,67.76699829101562,108.42719726562501
2016-01-19,67.71099853515625,108.33759765625001
2016-01-20,67.76699829101562,108.42719726562501
2016-01-21,67.9489974975586,108.71839599609376
2016-01-22,67.80799865722656,108.4927978515625
2016-01-25,67.54100036621094,108.0656005859375
2016-01-26,67.74099731445312,108.385595703125
2016-01-27,67.7699966430664,108.43199462890625
2016-01-28,68.19599914550781,109.11359863281251
2016-01-29,68.09300231933594,108.94880371093751
2016-02-01,67.87000274658203,108.59200439453126
2016-02-02,67.88200378417969,108.6112060546875
2016-02-03,67.98600006103516,108.77760009765626
2016-02-04,67.927001953125,108.683203125
2016-02-05,67.56400299072266,108.10240478515625
2016-02-08,67.802001953125,108.483203125
2016-02-09,68.07599639892578,108.92159423828126
2016-02-10,67.9280014038086,108.68480224609375
2016-02-11,67.89299774169922,108.62879638671876
2016-02-12,68.4739990234375,109.5583984375
2016-02-15,68.11100006103516,108.97760009765625
2016-02-16,68.13700103759766,109.01920166015626
2016-02-17,68.50599670410156,109.6095947265625
2016-02-18,68.35600280761719,109.3696044921875
2016-02-19,68.56600189208984,109.70560302734376
2016-02-22,68.53800201416016,109.66080322265626
2016-02-23,68.5739974975586,109.71839599609376
2016-02-24,68.60299682617188,109.76479492187501
2016-02-25,68.3759994506836,109.40159912109375
2016-02-26,68.7969970703125,110.0751953125
2016-02-29,68.7300033569336,109.96800537109375
2016-03-01,68.21800231933594,109.1488037109375
2016-03-02,67.74600219726562,108.393603515625
2016-03-03,67.38800048828125,107.82080078125
2016-03-04,67.14299774169922,107.42879638671876
2016-03-07,66.93000030517578,107.08800048828125
2016-03-08,67.0459976196289,107.27359619140626
2016-03-09,67.35700225830078,107.77120361328126
2016-03-10,67.1449966430664,107.43199462890625
2016-03-11,67.30899810791016,107.69439697265625
2016-03-14,66.91300201416016,107.06080322265626
2016-03-15,67.17400360107422,107.47840576171876
2016-03-16,67.35900115966797,107.77440185546875
2016-03-17,66.83000183105469,106.92800292968751
2016-03-18,66.61199951171875,106.57919921875
2016-03-21,66.3759994506836,106.20159912109375
2016-03-22,66.5199966430664,106.43199462890625
2016-03-23,66.76399993896484,106.82239990234376
2016-03-24,66.9020004272461,107.04320068359375
2016-03-25,66.90699768066406,107.0511962890625
2016-03-28,66.90699768066406,107.0511962890625
2016-03-29,66.90699768066406,107.0511962890625
2016-03-30,66.36799621582031,106.18879394531251
2016-03-31,66.36799621582031,106.18879394531251
2016-04-01,66.24800109863281,105.9968017578125
2016-04-04,66.35800170898438,106.17280273437501
2016-04-05,66.13300323486328,105.81280517578125
2016-04-06,66.46800231933594,106.3488037109375
2016-04-07,66.53299713134766,106.45279541015626
2016-04-08,66.77899932861328,106.84639892578126
2016-04-11,66.54399871826172,106.47039794921875
2016-04-12,66.29000091552734,106.06400146484376
2016-04-13,66.31500244140625,106.10400390625
2016-04-14,66.5250015258789,106.44000244140625
2016-04-15,66.63700103759766,106.61920166015625
2016-04-18,66.65299987792969,106.64479980468751
2016-04-19,66.40899658203125,106.25439453125
2016-04-20,66.22200012207031,105.9552001953125
2016-04-21,66.2040023803711,105.92640380859376
2016-04-22,66.51200103759766,106.41920166015626
2016-04-25,66.65299987792969,106.64479980468751
2016-04-26,66.70500183105469,106.7280029296875
2016-04-27,66.45700073242188,106.33120117187501
2016-04-28,66.3550033569336,106.16800537109376
2016-04-29,66.43800354003906,106.30080566406251
2016-05-02,66.41799926757812,106.268798828125
2016-05-03,66.37100219726562,106.193603515625
2016-05-04,66.59200286865234,106.54720458984376
2016-05-05,66.62000274658203,106.59200439453126
2016-05-06,66.60199737548828,106.56319580078126
2016-05-09,66.59400177001953,106.55040283203125
2016-05-10,66.72100067138672,106.75360107421875
2016-05-11,66.66600036621094,106.66560058593751
2016-05-12,66.59100341796875,106.54560546875001
2016-05-13,66.7509994506836,106.80159912109376
2016-05-16,66.9000015258789,107.04000244140626
2016-05-17,66.875,107.0
2016-05-18,66.86799621582031,106.98879394531251
2016-05-19,67.16000366210938,107.45600585937501
2016-05-20,67.47699737548828,107.96319580078125
2016-05-23,67.4229965209961,107.87679443359376
2016-05-24,67.447998046875,107.916796875
2016-05-25,67.6510009765625,108.24160156250001
2016-05-26,67.30400085449219,107.6864013671875
2016-05-27,66.9540023803711,107.12640380859375
2016-05-30,67.02400207519531,107.2384033203125
2016-05-31,67.13300323486328,107.41280517578126
2016-06-01,67.23100280761719,107.56960449218751
2016-06-02,67.4260025024414,107.88160400390626
2016-06-03,67.29199981689453,107.66719970703126
2016-06-06,66.99199676513672,107.18719482421875
2016-06-07,66.8010025024414,106.88160400390626
2016-06-08,66.76300048828125,106.82080078125
2016-06-09,66.51000213623047,106.41600341796875
2016-06-10,66.74099731445312,106.78559570312501
2016-06-13,66.94499969482422,107.11199951171875
2016-06-14,67.15399932861328,107.44639892578125
2016-06-15,67.2979965209961,107.67679443359376
2016-06-16,67.072998046875,107.31679687500001
2016-06-17,67.30699920654297,107.69119873046876
2016-06-20,67.06600189208984,107.30560302734375
