date_ad,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct
2023-09-26,1.2864768830110558,20.422187399284734,1.3329605008110332,21.160091955708626,1.2694304918328378,20.151584328432595
2023-09-27,1.2279975820225264,19.493857275721478,1.3028967666218472,20.68284497082941,1.2053953715467083,19.13505830772536
2023-10-01,1.1968916805391279,19.000066397932194,1.2907530610079423,20.49006962053438,1.1954124220773836,18.976583897844815
2023-10-02,1.3231864155814255,21.004933162844477,1.423496562088466,22.59730737264898,1.3645141160367615,21.660990068822418
2023-10-03,1.2035186151331625,19.10526572327523,1.2628790421898213,20.047583289538284,1.2420507726246754,19.716944760483138
2023-10-04,1.1731114643116904,18.62256716836534,1.2540779412553198,19.90787014352067,1.2184227921909445,19.341862199221026
2023-10-05,1.0903259175695736,17.308387355384415,1.1638660351924968,18.475800531084573,1.128066550605572,17.907501331396816
2023-10-08,1.0407805176230236,16.521878514189588,1.117832739245164,17.74504461245289,1.0784244728723338,17.119457777916704
2023-10-09,1.2649719449889631,20.080807091486847,1.331364596301148,21.13475775701245,1.3400382546375487,21.272447814504
2023-10-10,1.191064337845421,18.907560200500807,1.2656906174359088,20.092215662899243,1.2618219759775007,20.03080288363551
2023-10-11,1.181101327487625,18.749402314203074,1.276500955428472,20.263824458400496,1.253857291498067,19.904367437213445
2023-10-12,1.0858933606409449,17.238022695552687,1.1486775039159063,18.234690071855464,1.1492855412328222,18.244342365025904
2023-10-16,1.1134649083387067,17.675707446369284,1.1982578334445555,19.021753402976092,1.1813755233264627,18.753755038203632
2023-10-17,1.1680243973185365,18.54181248336568,1.2696834668979404,20.155600183093565,1.2438676210140793,19.745786334532763
2023-10-18,1.108208913039281,17.592271107642855,1.2171311321226557,19.321357731306275,1.1654073421420743,18.500268020380158
2023-10-19,1.4090841747085971,22.368517815813828,1.4902509095796732,23.656999787013714,1.3667135211722692,21.695904542947407
2023-10-29,1.277041549321975,20.27240612041543,1.31588001351299,20.888947625734108,1.2463237508650047,19.784776187172145
2023-10-30,1.3388586330525212,21.253721902373123,1.4070385762341946,22.336044946740454,1.3514082527676277,21.452940939260753
2023-10-31,1.2140732174627018,19.272814840982097,1.2338130439826331,19.586174872353872,1.2289160899331333,19.508438136773748
2023-11-01,1.1632973368551403,18.466772724854604,1.208285305446148,19.18093458614535,1.1870755701040574,18.844240475613336
2023-11-02,1.0782591868706404,17.116833943982616,1.1103814515932904,17.62675908800851,1.102080033453425,17.494978160445044
2023-11-05,1.033784609777753,16.410821920067317,1.0795718505972958,17.13767183463733,1.0605785550366986,16.836162614852007
2023-11-06,1.0950953274958348,17.384099390776875,1.164089452389002,18.47934716912798,1.1388646922873376,18.07891651646637
2023-11-07,1.1189327170845216,17.762506219316627,1.2169277190049863,19.318128648169708,1.131544878117127,17.962718068840864
2023-11-08,1.0578834138532953,16.793378574935048,1.157533772768538,18.37527898142341,1.065307746832762,16.911236207220274
2023-11-09,0.9849607000184551,15.63576638052555,1.054963620271072,16.747028288745813,0.9926645199306654,15.758060730323162
2023-11-20,0.9672092779636744,15.353971291477366,1.045011212768424,16.589038717555532,0.9818993046758304,15.58716823607693
2023-11-21,0.9061097158742064,14.384045812455273,0.9313550516314246,14.784803093522827,0.9197593673347706,14.600727311939448
2023-11-22,1.0349660292679532,16.429576373058005,1.076160759493777,17.083522442081556,1.0746367312733467,17.05932924410774
2023-11-23,1.0676976961531384,16.949175476506852,1.142048954512832,18.129465112213623,1.0769907456893597,17.096698064472328
2023-11-26,1.0098440308139072,16.030777010979875,1.0856225932355126,17.23372439624519,1.015507580639505,16.120683077238006
2023-11-27,1.4283001103627215,22.67356133751522,1.4560262854925397,23.113700722718356,1.3333896295551024,21.166904163332045
2023-11-28,1.3177526476988048,20.91867477184769,1.3518827163125906,21.46047281453758,1.248770210560141,19.823612530847388
2023-11-29,1.1974487730005998,19.008909966594135,1.1911779138124103,18.90936316308221,1.1435080940549975,18.152628234353887
2023-11-30,1.1773465492941761,18.68979705823463,1.2089556137120407,19.191575399985172,1.1528867351394712,18.30150954602539
2023-12-03,1.1645527243721039,18.48670138386801,1.2258325830713919,19.459488982840973,1.1632723301714492,18.466375756057637
2023-12-04,1.084839007968378,17.221285365758078,1.1377031420397916,18.060477477924497,1.0888574014030996,17.285075383947806
2023-12-05,1.0071602799609285,15.98817378695284,1.032741053864311,16.394255983510366,1.0131337348450487,16.082999443500317
2023-12-06,0.9733481365882418,15.451422651003703,1.0111820232627684,16.05201698263449,0.9848852694412191,15.63456895723385
2023-12-07,0.9128045791898791,14.490323472824308,0.9213135172088808,14.625398676341554,0.9237630392117347,14.664283632644748
2023-12-10,0.8986153927623903,14.265077121263499,0.9280180659722335,14.731830088425975,0.901009795494636,14.303087086271832
2023-12-11,2.6401356351897913,41.91085390915042,2.5850605426402833,41.036563919231234,2.3352843757732,37.07149019346359
2023-12-12,2.352295804730855,37.341538256270375,2.2400864374299574,35.56026977236991,2.1086121184406874,33.4731796613468
2023-12-13,2.2213960282859757,35.26356872538777,2.155788558201776,34.22208242544236,1.999336668210414,31.73848566706328
2023-12-14,1.9642355552231725,31.181272772828358,1.807097535198069,28.686784037831288,1.7822841670211989,28.292884029515992
2023-12-17,1.7477158563324247,27.744129109559317,1.5714372614968306,24.94579316916594,1.5991427150249942,25.385603609140606
2023-12-19,1.6618482729626622,26.381023481888338,1.5692373040882222,24.910869927977267,1.5249374507690245,24.20763155798185
2023-12-20,2.2889207363648363,36.33549023496116,2.1425814297879393,34.01242576154451,2.0470336545054186,32.49565185120631
2023-12-21,2.1394312075426845,33.96241753373135,2.047398048575793,32.50143642774293,1.9232672487572928,30.530921069563174
2023-12-24,2.014607485324181,31.98090237346194,1.9646056704587533,31.187148170047056,1.8733338987754438,29.738253712481228
2023-12-27,1.8434892110284726,29.264483982072058,1.8101453524924462,28.73516663744619,1.744581055344208,27.694365686612315
2023-12-28,1.6836519244092016,26.727145718292398,1.6639327517504092,26.414113556801745,1.6158682373681152,25.65111304514592
2024-01-01,1.505502932154895,23.899118139362393,1.4323410251544926,22.737708871164592,1.4539768536278732,23.081167000461086
2024-01-02,1.3686428337140286,21.726531430068288,1.3051046492079628,20.717894020310762,1.332664060707072,21.155386114946385
2024-01-03,1.4013299691061274,22.245423617979835,1.3945575728504283,22.137915160344445,1.4077999920004798,22.34813204731194
2024-01-04,1.3875723464592293,22.02702812904886,1.4319759294774113,22.73191315696678,1.3701337771226916,21.750199422937445
2024-01-07,1.2705517751987678,20.1693841500455,1.3049496729342023,20.715433848233847,1.2626605419598849,20.044114705919352
2024-01-08,1.2937173317204091,20.53712595927754,1.3608689319811214,21.603124565856728,1.3152735894460486,20.87932094211308
2024-01-09,1.3961334980187308,22.1629321968255,1.4889494304251842,23.63633944593784,1.3672287798387264,21.704084020701305
2024-01-10,1.3260682005184934,21.050680080497198,1.4374826209622205,22.819329174260155,1.2929873128772942,20.5255372694099
2024-01-11,1.215163971217316,19.29013002004001,1.3053168822462067,20.72126311534587,1.1893148632773427,18.879788152707803
2024-01-14,1.110354067927032,17.62632438578308,1.1411208365375796,18.114731696114543,1.0919733915251388,17.3345401936517
2024-01-16,1.200787225414257,19.061906255696297,1.2665738881584743,20.106237150932756,1.1512100927168976,18.274893672699125
2024-01-17,1.5379938579944086,24.414895597187968,1.5800552223528153,25.082599056566487,1.416851619214236,22.49182217472032
2024-01-18,1.405490199015593,22.311465220403626,1.4422537317681583,22.89506821028042,1.3138219856558317,20.856277446326406
2024-01-21,1.2798325655226022,20.3167121290475,1.298258069717053,20.609207940324467,1.2089280221395813,19.191137397351117
2024-01-22,1.282245494722132,20.355016192606474,1.337237250600162,21.227983253878723,1.2533457424228573,19.896246847394984
2024-01-23,1.34210426884249,21.30524477325241,1.4226586739710039,22.584006311137173,1.3557608816790154,21.522036781154043
2024-01-24,1.2161531359096889,19.305832522730235,1.2320553818946922,19.558272851712402,1.2318498888767844,19.555010751183136
2024-01-25,1.1347989978006598,18.014375617355277,1.1589679042490952,18.398045112892948,1.1543212087855963,18.32428110920493
2024-01-28,1.0483090701679,16.641390580785743,1.0504644690860194,16.67560647786663,1.06754759069486,16.946792626228625
2024-01-29,0.9911783838465742,15.734469051365735,1.0065322305980415,15.978203812401212,1.0054176632096508,15.960510603626584
2024-01-30,0.9448294716053272,14.998702879393553,0.9700420753787604,15.398940556327032,0.9544414735226712,15.151288679442162
2024-01-31,0.9321468769531732,14.79737293082173,0.9797308830743898,15.552745610307216,0.9319920737043286,14.794915505430204
2024-02-01,0.9935705488614133,15.772443493711496,1.0592620376545132,16.81526354931227,1.0138411207684737,16.0942288469063
2024-02-04,1.140127222536178,18.09895856283314,1.21255570902943,19.248725141420813,1.1907779911238299,18.903014587216393
2024-02-05,1.0559643804478074,16.76291486404377,1.1043628723538625,17.531217104527734,1.1014482765178109,17.48494933000099
2024-02-06,1.0185891677964376,16.16960175680169,1.0860867329810018,17.241092386286063,1.049082523958373,16.65366877906689
2024-02-07,0.9638429740030432,15.300532872773674,1.027571001745166,16.31218395047537,0.987685823617475,15.679026376535068
